Windy Leite,5.40E+15,
Christine K Knox,4.23E+15,
Margeret U Showalter,3.54E+15,
Patricia Willis,3.05E+13,
Isaac Scoles,4.97E+15,
Ida Merrill,6.01E+15,
Tashia C Thorsen,3.68E+13,
Jorge M Anderson,3.41E+14,
Deann I Pepin,3.56E+15,
Herman N Dixon,5.29E+15,
Leatrice Dimattia,3.55E+15,
Derek A Rosales,3.75E+14,
Sue N Dominguez,3.75E+14,
Ronald R Woods,3.49E+14,
Walton F Guillotte,3.58E+15,
Clifford Z Gallagher,3.53E+15,
Houston S Mash,5.25E+15,
Teresa X Mercer,5.43E+15,
Lynette D Glen,3.44E+14,
Alma Morris,3.02E+13,
Samuel M Shipe,5.34E+15,
Emma D Swanson,5.37E+15,
Gayle M Tingley,3.79E+14,
Lester Q Merritt,3.41E+14,
Johnnie J Lubbers,4.21E+15,
Anthony B Slater,3.68E+13,
Jeremiah L Reynosa,3.58E+15,
Rodney C Branch,3.77E+14,
Ward Y Decosta,5.37E+15,
Edward P Matthews,4.80E+15,
Jon R Waldroup,6.01E+15,
Zachary Pearson,3.70E+14,
Kyle P Alban,3.76E+14,
Cynthia U Morrison,3.09E+13,
Patrick P Grinnell,4.47E+15,
Annette Bryant,3.56E+15,
Dustin C Hosea,6.46E+15,
Jill Hinton,3.78E+14,
Leigh Brumfield,4.40E+15,
Thelma U Leonard,6.01E+15,
Hayden U Lomax,3.43E+14,
Beatrice T Cruz,4.77E+15,
Teisha G Leaks,3.03E+13,
Yolanda R Mooney,3.42E+14,
Tawanda O Darrah,4.28E+15,
Eddie Ryan,6.01E+15,
Kallie Ashton,3.57E+15,
Elaine Holder,3.55E+15,
Bennie Simon,3.77E+14,
Paula A Potter,4.44E+15,
Pok Yancey,6.01E+15,
Ralph Weiss,3.05E+13,
Desmond Q Yopp,3.02E+13,
Darlene Oconnor,5.16E+15,
Miyoko T Freel,3.53E+15,
Tracy Bates,6.01E+15,
Johnathon H Veazey,3.80E+14,
Nicholas W Mckinney,5.15E+15,
Tyrone T Rivenbark,6.01E+15,
Nicholas L Glover,5.35E+15,
Sharonda G Hultgren,3.76E+14,
June Joyner,6.01E+15,
Jacquie I Riley,6.23E+15,
Pauline J Blanchard,6.22E+15,
Abdul Otoole,3.05E+13,
Willie S Marquez,5.20E+15,
Lillian X Boe,3.56E+15,
Margaret Tyson,3.05E+13,
Elvera Y Hennis,3.57E+15,
Monica Barry,3.56E+15,
Gwendolyn P Dees,3.46E+14,
Jeremy Solis,4.12E+15,
Lani Lewellyn,3.48E+14,
Jacqueline F Gutierrez,3.46E+14,
Ferne Y Abadie,5.48E+15,
Walter Mosley,3.73E+14,
Dante B Gustavson,5.00E+15,
Gilbert Y Hanson,3.54E+15,
Gertrud H Rosenberg,6.01E+15,
Kimberly Case,5.37E+15,
Eun Neace,3.55E+15,
Derek O Richards,3.58E+15,
Rigoberto Pauli,5.47E+15,
Calvin D Mcclure,5.40E+15,
Oliver H Krupp,6.47E+15,
Aaron B Russo,6.55E+15,
Kristian D Christman,6.48E+15,
Calvin D Ellison,4.36E+15,
Doug W Sakamoto,3.57E+15,
Luis O Woodard,3.59E+15,
Benjamin W Brandenburg,3.55E+15,
Vincent H West,4.56E+15,
Gary P Raminez,5.32E+15,
Jimmy G Nichols,4.19E+15,
Randy Piazza,3.04E+13,
Alfred P Hoover,3.10E+13,
Alaina J Kelemen,3.45E+14,
Dustin S Woodward,5.47E+15,
Dot Bickford,3.00E+13,
Ethel N Pittman,3.09E+13,
Arie O Lanclos,4.90E+15,
Danielle R Bush,5.49E+15,
Leland L Brawley,6.49E+15,
Louise U Fischer,6.01E+15,
Neda H Santistevan,6.01E+15,
Billy D Whitehead,4.44E+15,
Domingo G Sabala,3.01E+13,
Willie S Tyson,3.09E+13,
Albertha N Avilla,3.10E+13,
Randy F Vega,5.23E+15,
Bridgette A Lampkins,3.80E+14,
Ann T Lambert,3.56E+15,
Gilma Hogan,3.55E+15,
Dustin U Cantu,5.13E+15,
Cody Burroughs,6.01E+15,
Jeffrey W Bonner,4.03E+15,
Rene Kardos,3.04E+13,
Jim B Marsh,6.01E+15,
Emerson F Haskin,3.62E+13,
Barbara D Deleon,3.42E+14,
Rosio R Hogg,6.23E+15,
Leslie N Cabrera,3.04E+13,
Chi Thrush,6.01E+15,
Jill J Slater,4.77E+15,
Lewis P Blau,3.58E+15,
Corey H Valentine,3.10E+13,
Karrie Y Leiva,3.54E+15,
Tracy W Oliver,3.91E+13,
Virginia R Barnum,3.77E+14,
Brent Moses,3.55E+15,
Sammy M Gimbel,3.01E+13,
Jerome V Miles,5.29E+15,
Ezekiel Halladay,3.55E+15,
Ashley Y Frost,3.80E+14,
Clemente Stanfield,3.54E+15,
Calvin Raymond,5.36E+15,
Miki D Garvin,3.55E+15,
Julia N Haley,3.06E+13,
Cassandra G Denzer,5.11E+15,
Ray Carrillo,3.03E+13,
Edith W Bissonnette,4.28E+15,
Micheal F Vega,5.22E+15,
Treasa Q Simoneau,4.62E+15,
Jennifer Bernard,3.05E+13,
Kristine Bunce,6.01E+15,
Jennifer Q Espinoza,6.23E+15,
Thomas Y Liska,6.01E+15,
Janet Bray,6.01E+15,
Horacio B Embry,4.66E+15,
Alice V Kent,5.23E+15,
Eldridge Y Hahn,3.59E+15,
Megan A Merritt,3.09E+13,
Harry V Eggert,4.75E+15,
Wesley Fulton,3.09E+13,
Eliseo C Kitterman,5.22E+15,
Jacqueline Lawson,3.58E+15,
Shirley D Schwing,3.49E+14,
Katie Y Beard,5.43E+15,
Bradly Kinslow,5.34E+15,
Janice M Bray,3.54E+15,
Jake Pecor,5.16E+15,
Jacob R Romero,6.01E+15,
Curt Maio,3.54E+15,
Christine Z Oneal,3.56E+15,
Aleshia Zastrow,3.76E+14,
Steve D Mcintyre,3.46E+14,
Geoffrey C Shick,3.78E+14,
Joann M Hyde,5.39E+15,
Chere Oberlander,3.84E+13,
Debbie R Ratliff,3.77E+14,
Cliff Hilario,3.43E+14,
Gladys Patton,3.04E+13,
Margie V Yelverton,3.75E+14,
Robin I Nixon,6.58E+15,
Lance E Doles,3.53E+15,
Katherine X Hopkins,3.41E+14,
Abram Mcclellan,6.23E+15,
Randy Y Morse,3.75E+14,
Booker F Nicholes,6.01E+15,
Stanley L Mercado,6.54E+15,
Toi J Bier,5.16E+15,
Robert Ferrell,3.85E+13,
Glen Z Rocco,5.49E+15,
Kathy W Hobbs,5.22E+15,
Stanton E Heasley,6.51E+15,
Alice W Davenport,3.03E+13,
Angelia G Harshbarger,4.36E+15,
Randy T Horton,5.39E+15,
Luis H Stallman,4.12E+15,
Norman N Kemp,3.58E+15,
Hollis E Daniels,4.20E+15,
Danny O Ferguson,6.01E+15,
Lyman Kirschbaum,3.53E+15,
Joanne S Bond,5.44E+15,
Cheri Z Hobgood,4.64E+15,
Julia M Gentry,3.66E+13,
Raeann E Cusumano,6.01E+15,
Frederick Irwin,6.23E+15,
Issac N Barham,3.73E+14,
Dan H Watkins,5.43E+15,
Joseph Matus,6.57E+15,
Rosa Blair,3.56E+15,
Gale B Swanger,3.70E+14,
Edwin J Carr,3.59E+15,
Joane T Werts,3.48E+14,
Renee Juarez,3.73E+14,
Stacie Millan,4.99E+15,
William H Hampton,5.20E+15,
Wynell B Seda,3.10E+13,
Audrey Hammond,3.48E+14,
Elias Luo,3.41E+14,
Frances Love,3.73E+14,
Ivory A Uriarte,3.56E+15,
Danny F Duffy,5.24E+15,
Loris Seelye,3.09E+13,
Melvin T Sykes,3.53E+15,
Joseph E Molinari,6.01E+15,
Diane Wood,6.01E+15,
Maren J Gann,3.56E+15,
Virginia P Mathews,3.40E+14,
Scotty Buenrostro,5.11E+15,
Phillip D Ochoa,4.86E+15,
Miles P Bueno,3.00E+13,
Larry Stark,5.14E+15,
Werner Aguila,3.42E+14,
Sherry W Webb,3.46E+14,
Rusty Ash,5.49E+15,
Leonard A Greene,6.23E+15,
Korey Perdomo,3.47E+14,
Ernest Mckay,6.01E+15,
Jillian X Stansel,3.06E+13,
Paul M Boyer,3.61E+13,
Natividad T Lauer,4.84E+15,
Brian P Owens,3.70E+14,
Tomasa A Pitzer,4.70E+15,
Norman Knapp,4.94E+15,
Lucretia Huseby,3.80E+13,
Esther A Joyce,6.57E+15,
Kisha L Dibble,6.01E+15,
Judy Leon,4.27E+15,
Owen G Rummel,6.01E+15,
Christopher Hudson,6.01E+15,
Armand U Lambright,6.01E+15,
Sally T Grimes,3.50E+14,
Kimberly Latham,3.80E+14,
Debra Klein,3.57E+15,
Kendra L Neri,3.54E+15,
Kyle C Rowland,3.05E+13,
Thi M Brodie,6.23E+15,
James Cameron,3.55E+15,
Arie Hollandsworth,4.78E+15,
Don B Irwin,4.72E+15,
Cristopher C Heald,3.57E+15,
Douglas Bush,6.01E+15,
Hailey Block,3.10E+13,
Gerald A Mcconnell,3.59E+15,
Tristan S Serio,3.44E+14,
Christopher E Eaton,3.04E+13,
Art M Mcgregor,3.06E+13,
Victor C Franco,6.47E+15,
Tiesha Ciccone,3.54E+15,
Ramon E Massey,6.01E+15,
Clint W Eslinger,5.41E+15,
Frederick Romero,3.46E+14,
Modesto T Torpey,3.75E+14,
Joyce C Gallagher,3.54E+15,
Harland Caulkins,3.53E+15,
Harold Y Huber,6.46E+15,
Stephan Sheller,3.04E+13,
Travis Noble,4.52E+15,
Marchelle X Schneider,3.75E+14,
Debra F Maynard,4.54E+15,
Dominic Stokely,4.08E+15,
Thelma O Lamb,4.19E+15,
Kum N Lecroy,3.55E+15,
Jennifer Morse,5.19E+15,
Doria P Lake,4.39E+15,
Mildred K Head,3.53E+15,
Lida B Espinoza,3.03E+13,
Bill O Kelley,4.84E+15,
Jake R Guffey,6.23E+15,
Alicia Howell,6.01E+15,
Shaniqua H Parisi,3.72E+14,
Jimmy Carey,6.47E+15,
Kanesha P Amezquita,3.54E+15,
Edwin Chavez,6.48E+15,
Theressa Foxworth,6.48E+15,
Oscar M Benson,3.06E+13,
Reinaldo N Stocks,3.54E+15,
Cheryl Gilmore,6.01E+15,
Fidel S Gladstone,4.57E+15,
Evelyn V Cherry,3.78E+14,
Brady Akers,3.77E+14,
Thomas D Robinson,3.47E+14,
Elijah W Nowicki,6.22E+15,
Vincent I Singleton,3.67E+13,
Jordon Q Bledsoe,3.41E+14,
Ramon U Carney,3.59E+15,
Jazmine Myles,4.69E+15,
Louis W Murphy,3.54E+15,
Matt F Shunk,3.73E+14,
Jonathan F Casey,3.03E+13,
Tangela G Ng,3.54E+15,
Stephanie Wallace,5.27E+15,
Bess I Landon,6.22E+15,
Melanie U Hansen,3.55E+15,
Salina V Kaelin,3.02E+13,
Charles I Colon,3.56E+15,
Huey R Spray,5.17E+15,
Sharon X Fischer,6.22E+15,
Bert Leiser,6.01E+15,
Laura X Gutierrez,3.04E+13,
Barney C Parshall,3.02E+13,
Jorge F Green,3.57E+15,
Carolann Y Lykins,4.18E+15,
Peter H Crosby,3.74E+14,
Augusta I Dowler,3.73E+14,
Amber O Parker,3.04E+13,
Nakisha P Booth,5.10E+15,
Anthony J Kirby,3.46E+14,
Treva F Paton,3.57E+15,
Tina N Kim,3.01E+13,
Fidelia I Frisbee,3.10E+13,
Michele Q Gentry,5.17E+15,
Antony Rojo,3.57E+15,
Mark Jennings,5.25E+15,
Stephan K Ordaz,3.48E+14,
Elsie C Quinn,3.78E+14,
Kristan F Drennon,4.17E+15,
William U Morris,3.53E+15,
Wes H Boardman,5.42E+15,
Maria E Blanchard,6.01E+15,
Corrie Kunze,3.58E+15,
Francis J Michael,3.44E+14,
Luanne O Naron,4.11E+15,
Amanda B Hansen,3.80E+14,
Bok Gillham,4.61E+15,
Gail E Vega,5.10E+15,
Jasper M Morlan,4.55E+15,
Dolores Goodwin,3.83E+13,
Mittie C Cothran,6.01E+15,
Oscar Mcdaniel,4.92E+15,
Kennith O Oxendine,5.25E+15,
Darrell Becker,3.00E+13,
Lynn Sowards,4.67E+15,
Randall B Lancaster,6.57E+15,
Carlo K Odom,3.77E+14,
Evelyn U Carson,5.45E+15,
Lucrecia K Oh,3.01E+13,
Edith C Reeves,3.03E+13,
Alaine L Hakala,3.59E+15,
Adam S Cox,3.53E+15,
Ileana B Henrickson,4.76E+15,
Mario L Clements,6.01E+15,
Rico H Zullo,3.57E+15,
Pedro Solomon,5.28E+15,
Jefferson Chaisson,4.53E+15,
Leon T Bray,3.09E+13,
Lola Z Noack,3.56E+15,
Geraldine Z Owen,6.01E+15,
Salvatore D Page,6.01E+15,
Corey M Conner,4.02E+15,
Nathanael V Quick,6.01E+15,
Lester Blake,3.42E+14,
Josh N Oritz,3.55E+15,
Gloria S Montgomery,3.01E+13,
Miranda P Wiedman,5.46E+15,
Lauren J Klein,3.50E+14,
Lyndon G Cauley,3.79E+14,
Paula X Chapman,3.50E+14,
Duane G Monson,5.14E+15,
Hazel Z Bennett,3.59E+15,
Devin M Mcduffie,4.30E+15,
Roger S Benson,3.70E+14,
Agnus Vanvalkenburg,6.47E+15,
Suzanne I Lloyd,4.37E+15,
Tangela H Fuchs,3.47E+14,
Lauren V Patterson,5.20E+15,
Trent G Whitlatch,3.58E+15,
Katherine Delacruz,3.50E+14,
Laurene Borton,3.70E+14,
Glenn K Hawkins,5.49E+15,
Melonie V Coggins,3.56E+15,
Rick Freeman,3.48E+14,
Tom G Whitacre,5.29E+15,
Frederick D Clements,3.56E+15,
Shantae X Kump,5.43E+15,
William Joyce,3.01E+13,
Tyrone Y Castillon,3.45E+14,
Lori Flowers,3.47E+14,
Eden P Boyles,4.09E+15,
Michael Battle,3.58E+15,
Nova Pisani,3.02E+13,
Evelyn N Mullen,3.05E+13,
Yessenia Tanouye,5.39E+15,
Glenn Justice,6.23E+15,
Garry S Ramsdell,3.10E+13,
Bertha Dudley,3.71E+14,
Kenneth G Durden,3.60E+13,
Dean I Reynolds,3.10E+13,
Jane X Pucci,3.83E+13,
Amber Cooper,3.06E+13,
Creola I Thill,5.28E+15,
Walter Solis,3.45E+14,
Josephine Dominguez,5.11E+15,
Manuel Fletcher,4.82E+15,
Porter U Arehart,3.47E+14,
Lawrence Z Hunt,6.01E+15,
Hector K Piccolo,5.16E+15,
Lee F Rich,3.44E+14,
Ebonie V Collado,5.43E+15,
Tina Z Haley,3.58E+15,
Ginger B Lemus,5.30E+15,
Tracy S Santos,6.01E+15,
Boyd G Simms,3.47E+14,
Harold D Oliver,4.53E+15,
Lamont Hawn,3.79E+14,
Gilbert E Mason,3.10E+13,
Alica Zavala,4.49E+15,
Lois T Barker,3.01E+13,
Carolann D Glisson,4.06E+15,
Matthew P Morse,3.73E+14,
Kimbery J Bearce,4.94E+15,
Annette Gross,3.54E+15,
Claudio B Barrios,6.23E+15,
Jesus E Meyers,6.01E+15,
Phillip J Hoar,6.01E+15,
Janet S Alston,5.27E+15,
Albina U Stambaugh,4.38E+15,
Dean I Lyons,3.53E+15,
Charles W Walters,5.15E+15,
Norman W Peterson,3.47E+14,
Seth Mayne,5.43E+15,
Katie G Gamble,3.04E+13,
Hal Kelly,3.06E+13,
Rachel Horn,3.10E+13,
Sanora F Turnbow,6.01E+15,
Amanda L Cooper,5.28E+15,
Emily Sills,3.59E+15,
Kenneth Bruce,3.02E+13,
Genaro Arbour,6.57E+15,
Darrell D Vega,3.58E+15,
Carrol Toscano,3.94E+13,
Florence K Daniels,4.02E+15,
Janette R Seda,3.84E+13,
Douglas Dale,5.36E+15,
Shenita T Plemmons,3.41E+14,
Tammy U Richmond,3.45E+14,
Azalee Steinman,6.01E+15,
Lori D Hester,4.00E+15,
Dion X Springs,6.01E+15,
Bobby E Hodges,4.00E+15,
Shan O Chronister,6.01E+15,
Emily J Reese,3.53E+15,
Ed V Phung,4.38E+15,
Cindy W Mays,3.00E+13,
Beatrice Shaner,3.55E+15,
Veronica T Flynn,4.33E+15,
Sommer Beadles,3.56E+15,
Ralph Orr,5.18E+15,
Salley Osuna,6.01E+15,
Wayne E Salas,4.23E+15,
Xavier R Dupont,5.17E+15,
Brian J Kerr,6.01E+15,
Cordelia D Mcdaniels,3.53E+15,
Jeffrey Y Callahan,6.01E+15,
Levi Turnbow,3.54E+15,
Tyler Oneill,5.25E+15,
Chanelle Poss,3.09E+13,
Megan T Medina,4.16E+15,
Marquis H Salley,6.01E+15,
Anne Stevenson,6.01E+15,
Michale Peart,3.68E+13,
Sharon R Roman,4.55E+15,
Geralyn H Souders,3.56E+15,
Jeanette E Mcpherson,6.23E+15,
Concha P Armentrout,5.29E+15,
Dale O Noel,4.49E+15,
Candelaria Samuelson,3.55E+15,
Rose K Puckett,6.01E+15,
Majorie E Skaggs,6.01E+15,
Alexander Conway,3.06E+13,
Agustin F Schacht,3.71E+14,
Leroy Z Chang,3.57E+15,
Loura O Fishel,6.01E+15,
Tina R Hyde,3.71E+14,
Earnest D Fast,3.56E+15,
Sean Wyatt,3.58E+15,
Concha Lindenberg,3.58E+15,
Yolanda W Manning,4.26E+15,
Darrin W Oleson,4.02E+15,
Herbert Q Morrison,3.73E+14,
Lucille O Cogan,3.76E+14,
Robin Fields,3.79E+14,
Blythe T Macaluso,3.70E+14,
Florence B Hayden,5.39E+15,
Paul M Mascarenas,6.01E+15,
Leslie O Barrera,4.67E+15,
Russel K Poorman,3.05E+13,
Johnny J Little,3.05E+13,
Darrel Liao,5.26E+15,
Leslie L Rosario,5.16E+15,
Chery W Paul,3.40E+14,
Wayne X Mcdaniel,3.60E+13,
Lauryn N Bombard,3.43E+14,
Joe T Solis,3.05E+13,
Maryetta I Yuan,5.41E+15,
Glen D Herrera,3.77E+14,
Judith Hepp,3.54E+15,
Megan O Callahan,3.06E+13,
Chung H Hulsey,3.43E+14,
Russell X Mack,3.50E+14,
Lisabeth I Denny,3.82E+13,
Johnny C Emerson,3.04E+13,
Harvey S Fuston,6.01E+15,
Leon Y Short,6.01E+15,
Ismael Melendy,4.36E+15,
Hector Garcia,3.58E+15,
Lien Morman,6.45E+15,
Erica Harrington,6.01E+15,
Elmo E Haddock,6.23E+15,
Glen X Wells,3.58E+15,
Marvella Z Dix,3.44E+14,
Vincent Banks,4.02E+15,
Colby Bentley,3.10E+13,
Robin Y Marquez,3.53E+15,
Dwayne B Dobos,4.72E+15,
Alicia N Richardson,3.79E+14,
Emilie Briscoe,3.05E+13,
Frank F Powers,3.00E+13,
Fausto U Brodbeck,6.45E+15,
Henry K Kemp,3.42E+14,
Synthia Tuller,4.02E+15,
Zachary H Hopper,4.71E+15,
Ben Reeves,3.58E+15,
Joann Dejesus,3.55E+15,
Lavern S Sweetman,3.42E+14,
Ralph Lyons,3.75E+14,
Lonnie Felty,3.53E+15,
Megan N Perkins,3.54E+15,
Jamila Shuff,4.76E+15,
Debbie E Greer,5.23E+15,
Emmett Crawley,4.88E+15,
Edwin Z Burgess,6.01E+15,
Phil G Colorado,3.05E+13,
Jamie B Cooke,3.54E+15,
Rosio Kissner,3.02E+13,
Teresa S Lowe,3.88E+13,
Kathlene B Vice,5.36E+15,
Annie Sweet,3.56E+15,
Sherill F Hennigan,3.57E+15,
Jill Hudson,5.26E+15,
Willis Yeates,3.41E+14,
Martin Glenn,3.02E+13,
Doretha H Fullilove,3.01E+13,
Randy E Woodward,3.03E+13,
Yevette P Baughman,5.47E+15,
Marion Z Beard,6.47E+15,
Bob F Dail,3.04E+13,
Peggy B Meyers,3.02E+13,
Tomeka T Laster,3.56E+15,
Beatrice T Keller,5.37E+15,
Peggie Blanton,3.59E+15,
Carl J Murray,3.04E+13,
Kent H Pittenger,4.86E+15,
Dawn P Sanchez,3.01E+13,
Wei S Danko,4.98E+15,
Earl P Mclaughlin,6.01E+15,
Francis F Slocumb,3.04E+13,
Jesus Y Sparks,4.31E+15,
Tara Fegley,4.18E+15,
Nicholas K Armstrong,6.48E+15,
Caterina F Morris,3.44E+14,
Gail P Keith,6.47E+15,
Georgann Yocom,6.01E+15,
Kyle C Carrillo,3.83E+13,
Josef Cheatham,3.09E+13,
Anita L Mcknight,3.09E+13,
Lawrence Edwards,6.22E+15,
Regina A Rivers,6.01E+15,
Young W Zack,6.01E+15,
Deborah C Leblanc,5.31E+15,
Al V Silvestri,3.47E+14,
Shawn Woodard,5.25E+15,
Emerson Yin,6.01E+15,
Margaret Small,3.56E+15,
Dallas J Rosendahl,3.04E+13,
Virginia Z Callahan,3.02E+13,
Wai U Cale,5.30E+15,
Ryan T Walsh,5.38E+15,
Vennie Matt,3.09E+13,
Anna T Parsons,3.46E+14,
Dane V Mccloud,3.40E+14,
Charles V Parrish,6.22E+15,
Guillermina W Wojciechowski,6.44E+15,
Linda D Rojas,6.56E+15,
Tyler P Brenton,3.76E+14,
Virginia I Watkins,4.80E+15,
Brant J Mosley,3.56E+15,
Derrick Y Sosa,3.02E+13,
Lavonne J Hodgkinson,3.03E+13,
Matthew Hickman,3.57E+15,
Milan I Ferrier,5.22E+15,
Jill F Crosby,3.09E+13,
Darron Y Washam,6.23E+15,
Micheal Roman,6.01E+15,
Ian G Mogensen,3.01E+13,
Florence M Hardy,5.31E+15,
Lucas J Gayton,5.19E+15,
Patricia A Holden,3.55E+15,
Werner J Hurley,3.72E+14,
Mark C Marks,3.58E+15,
Jannet Y Spurling,5.00E+15,
Alvin Russell,6.01E+15,
Marilyn D Villatoro,3.01E+13,
Peggy W Rosario,6.01E+15,
Laurence P Mcintyre,5.24E+15,
Sean Q Shaw,6.01E+15,
Elbert L Harnois,4.33E+15,
Larry T Frederick,3.05E+13,
Meryl H Stella,4.49E+15,
Brandon Q Grant,3.82E+13,
Cyrus F Hively,3.57E+15,
Clyde W Sheppard,4.38E+15,
Carlton W Lint,3.54E+15,
Joshua Allison,5.20E+15,
Lucas K Cornish,3.53E+15,
Melissa G Nelson,3.79E+14,
Barabara Z Beeson,4.71E+15,
Darlene I Haley,3.71E+14,
Mathew W Orellana,3.00E+13,
Pauline Blair,3.41E+14,
Kizzy O Higgs,3.71E+14,
Dan O Navarro,5.26E+15,
Tenisha Z Ma,5.44E+15,
Tim I Larsen,6.22E+15,
Stephine R Hewlett,6.01E+15,
Anna H Delgado,6.01E+15,
Jeanetta C Vanbrunt,6.01E+15,
Travis Forbes,3.79E+14,
Rafael D Mclaughlin,3.06E+13,
Bernard N Fulton,6.01E+15,
Frances L Nave,3.49E+14,
Judith V Mcgowan,6.01E+15,
Mozell Guadalupe,3.00E+13,
Carl Gould,4.35E+15,
Wilton Haislip,4.75E+15,
Mario Z Pearson,3.80E+14,
Carmelo Dexter,6.01E+15,
Robert P Valentine,3.55E+15,
Rosina L Midgett,4.57E+15,
Allen S Sanders,3.50E+14,
Delsie R Henriques,6.01E+15,
Jacob F Schroeder,4.06E+15,
Hertha F Huizenga,6.47E+15,
Ray J Barber,3.04E+13,
Jayson F Bumgarner,4.96E+15,
Bertha D Richmond,3.49E+14,
Claud Michalak,3.45E+14,
Shannon T Chavez,6.60E+15,
Cleo Caffey,3.02E+13,
Margaret D Mckinney,4.49E+15,
Benjamin X Kohn,4.88E+15,
Gerald C Black,6.01E+15,
Manuel S Everhart,3.78E+14,
Alfred E Greer,4.44E+15,
Nana Merriweather,6.01E+15,
Kathleen B Smith,4.62E+15,
Emil J Bluford,6.56E+15,
Bertha J Winters,6.46E+15,
Joey A Jarman,3.54E+15,
Lauren T Booth,4.03E+15,
Nathan Z Coelho,4.59E+15,
Antonio Kidd,3.61E+13,
Palma H Gean,3.03E+13,
Melvin P Thompson,3.02E+13,
Bradford J Coria,5.35E+15,
Clifford Z Johns,4.32E+15,
Raymonde T Towns,5.14E+15,
Elsie Fry,5.36E+15,
Kathy Q Whitmer,4.12E+15,
Clara D Wall,5.23E+15,
Lashay G Bisson,5.15E+15,
Gregory O Frost,3.57E+15,
Holli I Veit,4.04E+15,
Dean Combs,3.57E+15,
Wiley Hayter,4.90E+15,
Teresa W Woods,6.01E+15,
Tresa O Magness,3.06E+13,
Juanita B Cross,6.01E+15,
Trinidad W Chenard,3.03E+13,
Harry S Foley,5.43E+15,
Lacey G Barreto,3.43E+14,
Elsie Madden,3.10E+13,
Debroah X Lawhon,6.01E+15,
Dana Z Buckner,3.58E+15,
Joshua W Taulbee,3.69E+13,
Anne Small,3.45E+14,
Jamaal Risher,5.34E+15,
Carolyn J Pollard,4.77E+15,
Ashely Lust,6.01E+15,
Louise Fisher,5.35E+15,
Jeremiah A Schiefelbein,3.79E+14,
David Z Espinoza,3.76E+14,
Michale R Cockrum,3.49E+14,
Miguel Q Decker,3.59E+15,
Saul A Rummel,3.09E+13,
Ramon Patterson,5.33E+15,
Edris F Delcastillo,5.20E+15,
Sarah Ortega,3.01E+13,
Dannie Y Toussaint,6.01E+15,
Edith Ball,3.43E+14,
Hilton N Mcjunkin,3.57E+15,
Alvin W Hunt,3.46E+14,
Rodger Z Carrigan,5.17E+15,
Carolyn Vargas,3.46E+14,
Dewey R Jeppesen,4.87E+15,
Francisco G Gilmore,6.01E+15,
Gaynell Bettis,4.91E+15,
Kevin S Duran,3.54E+15,
Dwayne Z Adkison,4.52E+15,
Henry E David,3.02E+13,
Simone L Tilman,5.45E+15,
Aaron J Summers,3.01E+13,
Tammi Claude,3.50E+14,
Glenn Q Copeland,3.47E+14,
Kaleigh N Pond,3.09E+13,
Emma Strickland,3.77E+14,
Sandi Otter,3.75E+14,
Rosa Hodge,6.01E+15,
Randell Raya,4.15E+15,
Carlos F Hart,3.55E+15,
Elyse Gouge,3.02E+13,
Ricky J Boone,3.45E+14,
Kenneth B Brookman,3.03E+13,
Leonard Mcfadden,6.01E+15,
Iva Gowdy,4.20E+15,
Dennis Ingram,4.26E+15,
Marcie W Reed,5.20E+15,
Derek Bryant,6.01E+15,
Joelle F Mastrangelo,3.01E+13,
Carrie K Mosley,3.09E+13,
Freddie Saleh,3.79E+14,
Alice L Wright,5.45E+15,
Monte W Issac,5.44E+15,
Ashley Kennedy,5.22E+15,
Beatris Joachim,6.01E+15,
Catherine P Robles,3.46E+14,
Selina D Lujan,3.64E+13,
Alice B Terry,3.70E+14,
Sydney P Gladney,3.68E+13,
Kim I Langley,3.43E+14,
Fredric K Ferry,3.01E+13,
Victoria N Mejia,5.32E+15,
Omer N Fenster,3.00E+13,
Samuel T Griffith,3.75E+14,
Antonio D Phillip,4.64E+15,
Janice K Callahan,3.00E+13,
Maragaret G Bellino,3.72E+14,
Katie P Rowe,3.42E+14,
Tom S Stultz,5.47E+15,
Leslie P Santiago,5.18E+15,
Young U Benda,5.21E+15,
Keith C Snow,3.76E+14,
Helen C Schimmel,6.01E+15,
Sean Noble,3.55E+15,
Earl Saad,3.55E+15,
Donna X Forbes,3.02E+13,
Enriqueta Kanagy,5.49E+15,
Derek V Wilcox,6.22E+15,
Edison W Ness,4.27E+15,
Veronica U Kidd,5.18E+15,
Armando C Saylor,3.65E+13,
Craig V Gamble,4.03E+15,
Raymon W Ivory,3.74E+14,
Curtis Q Larsen,6.01E+15,
Mack I Soderquist,3.55E+15,
April Ashley,5.39E+15,
Kit Wilkins,3.58E+15,
Laurie P Sheppard,6.01E+15,
Dylan W Thrower,4.75E+15,
Eva P Tucker,5.45E+15,
Doug U Rikard,3.55E+15,
Bruce J Hewitt,4.06E+15,
Ernesto C Elliot,4.23E+15,
Louise D Byers,4.61E+15,
Marcelino Z Crew,3.06E+13,
Mark Mccarthy,3.06E+13,
Billy N Hanrahan,3.57E+15,
Gregory M Morin,3.96E+13,
Juliet D Railsback,3.93E+13,
Vivian Mueller,3.43E+14,
Tanner Q Fickes,5.40E+15,
Maurice H Warner,5.18E+15,
Bernarda Vanetten,4.98E+15,
Diana J Sanders,5.35E+15,
Tenisha Q Golliday,6.01E+15,
Lester P Christian,6.01E+15,
Mickie T Callender,3.56E+15,
Suzanne U Chavez,5.23E+15,
